Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1762630406659929,0405C430,true,Rx,0,8,02,64,87,2D,AA,FB,AF,FB,
-1762630406659801,0405C530,true,Rx,0,5,02,9E,00,17,02,00,00,00,
-1762630406659716,0405C530,true,Rx,0,5,01,28,FC,B7,04,00,00,00,
-1762630406659332,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406657882,0401E411,true,Rx,0,7,00,05,18,00,00,00,00,00,
-1762630406657754,0401E411,true,Rx,0,7,01,05,1A,00,00,00,00,00,
-1762630406657626,0401E451,true,Rx,0,8,01,33,6A,FE,FF,FF,3E,FE,
-1762630406657498,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406657370,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406657199,0401E451,true,Rx,0,8,00,33,42,FF,FF,FF,3E,FE,
-1762630406655151,0405200E,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406654938,1C00005A,true,Rx,0,8,02,FD,09,00,0E,01,28,80,
-1762630406654810,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406654724,1C00005A,true,Rx,0,5,00,24,16,40,03,00,00,00,
-1762630406653274,0405200D,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406653188,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406649818,1C000342,true,Rx,0,8,02,FD,09,00,0E,01,28,80,
-1762630406649690,1C000342,true,Rx,0,5,00,24,17,1E,03,00,00,00,
-1762630406647343,0401E412,true,Rx,0,7,00,05,25,05,00,00,00,00,
-1762630406647215,0401E412,true,Rx,0,7,01,05,1E,05,00,00,00,00,
-1762630406647045,0401E452,true,Rx,0,8,01,3D,BC,F5,FF,FF,F8,F8,
-1762630406646917,0401E452,true,Rx,0,8,00,3D,36,F5,FF,FF,F8,F8,
-1762630406646831,0401E461,true,Rx,0,4,11,01,3E,FE,00,00,00,00,
-1762630406646703,0401E461,true,Rx,0,4,11,00,3E,FE,00,00,00,00,
-1762630406646575,0401E461,true,Rx,0,4,12,00,F8,F8,00,00,00,00,
-1762630406646490,0401E461,true,Rx,0,4,12,01,F8,F8,00,00,00,00,
-1762630406644186,040A2011,true,Rx,0,8,F0,FF,FD,FF,D2,03,40,18,
-1762630406644058,04056411,true,Rx,0,8,F8,FF,FF,FF,05,FD,40,18,
-1762630406643589,040A2012,true,Rx,0,8,FF,FF,FA,FF,E8,03,40,18,
-1762630406643461,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,40,18,
-1762630406637914,0401E411,true,Rx,0,7,00,05,1A,00,00,00,00,00,
-1762630406637786,0401E411,true,Rx,0,7,01,05,1B,00,00,00,00,00,
-1762630406637616,0401E451,true,Rx,0,8,01,47,6A,FE,FF,FF,3E,FE,
-1762630406637488,0401E451,true,Rx,0,8,00,47,42,FF,FF,FF,3E,FE,
-1762630406636549,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630406636421,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630406627333,0401E412,true,Rx,0,7,00,05,29,05,00,00,00,00,
-1762630406627205,0401E412,true,Rx,0,7,01,05,22,05,00,00,00,00,
-1762630406627077,0401E452,true,Rx,0,8,01,51,BC,F5,FF,FF,F8,F8,
-1762630406626907,0401E452,true,Rx,0,8,00,51,36,F5,FF,FF,F8,F8,
-1762630406624901,0405240A,true,Rx,0,3,01,00,00,00,00,00,00,00,
-1762630406624176,040A2011,true,Rx,0,8,EF,FF,ED,FF,D1,03,54,18,
-1762630406624048,04056411,true,Rx,0,8,F8,FF,FF,FF,05,FD,54,18,
-1762630406623579,040A2012,true,Rx,0,8,FE,FF,F7,FF,EC,03,54,18,
-1762630406623451,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,54,18,
-1762630406617904,0401E411,true,Rx,0,7,00,05,1B,00,00,00,00,00,
-1762630406617776,0401E411,true,Rx,0,7,01,05,1E,00,00,00,00,00,
-1762630406617648,0401E451,true,Rx,0,8,00,5B,42,FF,FF,FF,3E,FE,
-1762630406617478,0401E451,true,Rx,0,8,01,5B,6A,FE,FF,FF,3E,FE,
-1762630406612529,0405C40F,true,Rx,0,8,00,01,FC,3F,9A,52,83,2F,
-1762630406612401,0405C42F,true,Rx,0,8,00,64,9D,29,7E,00,D1,00,
-1762630406612273,0405C52F,true,Rx,0,5,00,78,FF,7D,00,00,00,00,
-1762630406612145,0405C40F,true,Rx,0,8,01,01,CC,3F,33,53,02,1E,
-1762630406611974,0405C42F,true,Rx,0,8,01,64,12,2A,E0,FF,40,00,
-1762630406611889,0405C40F,true,Rx,0,8,02,01,0D,41,CF,52,FB,D3,
-1762630406611718,0405C42F,true,Rx,0,8,02,64,73,27,C6,FF,2F,00,
-1762630406611633,0405C52F,true,Rx,0,5,01,E9,FF,74,00,00,00,00,
-1762630406611505,0405C52F,true,Rx,0,5,02,C8,FF,52,00,00,00,00,
-1762630406610737,0405C410,true,Rx,0,8,00,01,C2,46,F4,8A,3F,6E,
-1762630406610566,0405C430,true,Rx,0,8,00,64,F0,1D,77,05,74,FC,
-1762630406610438,0405C410,true,Rx,0,8,01,01,78,4D,7F,8B,CE,46,
-1762630406610310,0405C430,true,Rx,0,8,01,64,B3,2E,7C,FD,99,FE,
-1762630406610182,0405C530,true,Rx,0,5,00,39,FE,CC,01,00,00,00,
-1762630406610054,0405C410,true,Rx,0,8,02,01,5B,41,31,8B,88,92,
-1762630406609926,0405C430,true,Rx,0,8,02,64,7A,2D,39,FA,38,FA,
-1762630406609798,0405C530,true,Rx,0,5,02,4A,03,81,02,00,00,00,
-1762630406609713,0405C530,true,Rx,0,5,01,B9,FF,51,05,00,00,00,
-1762630406607281,0401E412,true,Rx,0,7,00,05,26,05,00,00,00,00,
-1762630406607153,0401E412,true,Rx,0,7,01,05,1E,05,00,00,00,00,
-1762630406607025,0401E452,true,Rx,0,8,01,65,BC,F5,FF,FF,F8,F8,
-1762630406606897,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406606769,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406606641,0401E452,true,Rx,0,8,00,65,36,F5,FF,FF,F8,F8,
-1762630406604977,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406604166,040A2011,true,Rx,0,8,EC,FF,F4,FF,D1,03,68,18,
-1762630406604038,04056411,true,Rx,0,8,F8,FF,FF,FF,05,FD,68,18,
-1762630406603612,040A2012,true,Rx,0,8,02,00,F8,FF,E6,03,68,18,
-1762630406603441,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,68,18,
-1762630406600497,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406598790,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406597937,0401E411,true,Rx,0,7,00,05,17,00,00,00,00,00,
-1762630406597809,0401E411,true,Rx,0,7,01,05,1C,00,00,00,00,00,
-1762630406597639,0401E451,true,Rx,0,8,00,6F,42,FF,FF,FF,3E,FE,
-1762630406597511,0401E451,true,Rx,0,8,01,6F,6A,FE,FF,FF,3E,FE,
-1762630406587314,0401E412,true,Rx,0,7,00,05,25,05,00,00,00,00,
-1762630406587186,0401E412,true,Rx,0,7,01,05,1A,05,00,00,00,00,
-1762630406587058,0401E452,true,Rx,0,8,01,79,BC,F5,FF,FF,F8,F8,
-1762630406586930,0401E452,true,Rx,0,8,00,79,36,F5,FF,FF,F8,F8,
-1762630406584199,040A2011,true,Rx,0,8,F0,FF,FA,FF,D3,03,7C,18,
-1762630406584071,04056411,true,Rx,0,8,F8,FF,FF,FF,05,FD,7C,18,
-1762630406583602,040A2012,true,Rx,0,8,05,00,F6,FF,E8,03,7C,18,
-1762630406583474,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,7C,18,
-1762630406577927,0401E411,true,Rx,0,7,00,05,1A,00,00,00,00,00,
-1762630406577799,0401E411,true,Rx,0,7,01,05,1A,00,00,00,00,00,
-1762630406577629,0401E451,true,Rx,0,8,01,83,6A,FE,FF,FF,3E,FE,
-1762630406577501,0401E451,true,Rx,0,8,00,83,42,FF,FF,FF,3E,FE,
-1762630406576178,0405200E,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406575709,04098C31,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630406575581,04098C51,true,Rx,0,3,00,E6,FF,00,00,00,00,00,
-1762630406575282,0405200D,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406573746,0405240A,true,Rx,0,3,07,00,00,00,00,00,00,00,
-1762630406567346,0401E412,true,Rx,0,7,00,05,28,05,00,00,00,00,
-1762630406567218,0401E412,true,Rx,0,7,01,05,1D,05,00,00,00,00,
-1762630406567048,0401E452,true,Rx,0,8,01,8D,BC,F5,FF,FF,F8,F8,
-1762630406566920,0401E452,true,Rx,0,8,00,8D,36,F5,FF,FF,F8,F8,
-1762630406564189,040A2011,true,Rx,0,8,ED,FF,FE,FF,CD,03,90,18,
-1762630406564061,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,90,18,
-1762630406563592,040A2012,true,Rx,0,8,02,00,FA,FF,EB,03,90,18,
-1762630406563464,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,90,18,
-1762630406562568,0405C40F,true,Rx,0,8,00,01,1E,40,A9,52,8D,2F,
-1762630406562440,0405C42F,true,Rx,0,8,00,64,94,29,72,00,C0,00,
-1762630406562269,0405C40F,true,Rx,0,8,01,01,C9,3F,D1,52,3C,1E,
-1762630406562141,0405C42F,true,Rx,0,8,01,64,05,2A,99,00,39,00,
-1762630406562013,0405C52F,true,Rx,0,5,00,85,FF,3B,00,00,00,00,
-1762630406561885,0405C40F,true,Rx,0,8,02,01,05,41,F1,52,F3,D3,
-1762630406561757,0405C42F,true,Rx,0,8,02,64,77,27,BF,FF,3B,00,
-1762630406561629,0405C52F,true,Rx,0,5,02,F9,FF,57,00,00,00,00,
-1762630406561544,0405C52F,true,Rx,0,5,01,76,00,3B,FF,00,00,00,
-1762630406560733,0405C410,true,Rx,0,8,00,01,B6,46,65,8B,0E,6F,
-1762630406560605,0405C430,true,Rx,0,8,00,64,C5,1D,E3,05,E0,FA,
-1762630406560435,0405C410,true,Rx,0,8,01,01,8E,4D,13,8B,D9,47,
-1762630406560307,0405C430,true,Rx,0,8,01,64,FC,2E,D5,03,39,01,
-1762630406560179,0405C530,true,Rx,0,5,00,52,01,96,03,00,00,00,
-1762630406560051,0405C410,true,Rx,0,8,02,01,6A,41,29,8B,52,92,
-1762630406559923,0405C430,true,Rx,0,8,02,64,A9,2D,A6,01,24,FA,
-1762630406559795,0405C530,true,Rx,0,5,02,FE,03,1E,05,00,00,00,
-1762630406559709,0405C530,true,Rx,0,5,01,5B,05,42,FD,00,00,00,
-1762630406559197,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406557917,0401E411,true,Rx,0,7,00,05,1A,00,00,00,00,00,
-1762630406557789,0401E411,true,Rx,0,7,01,05,19,00,00,00,00,00,
-1762630406557619,0401E451,true,Rx,0,8,01,97,6A,FE,FF,FF,3E,FE,
-1762630406557491,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406557363,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406557235,0401E451,true,Rx,0,8,00,97,42,FF,FF,FF,3E,FE,
-1762630406556381,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406554974,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406547592,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630406547422,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630406547294,0401E412,true,Rx,0,7,00,05,27,05,00,00,00,00,
-1762630406547166,0401E412,true,Rx,0,7,01,05,1B,05,00,00,00,00,
-1762630406547038,0401E452,true,Rx,0,8,01,A1,BC,F5,FF,FF,F8,F8,
-1762630406546867,0401E452,true,Rx,0,8,00,A1,36,F5,FF,FF,F8,F8,
-1762630406546782,0401E461,true,Rx,0,4,11,01,3E,FE,00,00,00,00,
-1762630406546697,0401E461,true,Rx,0,4,11,00,3E,FE,00,00,00,00,
-1762630406546569,0401E461,true,Rx,0,4,12,01,F8,F8,00,00,00,00,
-1762630406546483,0401E461,true,Rx,0,4,12,00,F8,F8,00,00,00,00,
-1762630406544179,040A2011,true,Rx,0,8,EE,FF,F9,FF,D4,03,A4,18,
-1762630406544051,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,A4,18,
-1762630406543582,040A2012,true,Rx,0,8,00,00,FA,FF,EA,03,A4,18,
-1762630406543454,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,A4,18,
-1762630406537908,0401E411,true,Rx,0,7,00,05,18,00,00,00,00,00,
-1762630406537780,0401E411,true,Rx,0,7,01,05,1D,00,00,00,00,00,
-1762630406537652,0401E451,true,Rx,0,8,01,AB,6A,FE,FF,FF,3E,FE,
-1762630406537481,0401E451,true,Rx,0,8,00,AB,42,FF,FF,FF,3E,FE,
-1762630406527327,0401E412,true,Rx,0,7,00,05,26,05,00,00,00,00,
-1762630406527199,0401E412,true,Rx,0,7,01,05,20,05,00,00,00,00,
-1762630406527028,0401E452,true,Rx,0,8,01,B5,BC,F5,FF,FF,F8,F8,
-1762630406526900,0401E452,true,Rx,0,8,00,B5,36,F5,FF,FF,F8,F8,
-1762630406524895,0405240A,true,Rx,0,3,05,00,00,00,00,00,00,00,
-1762630406524212,040A2011,true,Rx,0,8,EC,FF,F2,FF,CF,03,B8,18,
-1762630406524041,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,B8,18,
-1762630406523572,040A2012,true,Rx,0,8,00,00,FA,FF,EC,03,B8,18,
-1762630406523444,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,B8,18,
-1762630406522761,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406519775,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406517940,0401E411,true,Rx,0,7,00,05,19,00,00,00,00,00,
-1762630406517812,0401E411,true,Rx,0,7,01,05,1E,00,00,00,00,00,
-1762630406517642,0401E451,true,Rx,0,8,00,BF,42,FF,FF,FF,3E,FE,
-1762630406517514,0401E451,true,Rx,0,8,01,BF,6A,FE,FF,FF,3E,FE,
-1762630406512565,0405C40F,true,Rx,0,8,00,01,26,40,8B,52,69,2F,
-1762630406512394,0405C42F,true,Rx,0,8,00,64,9D,29,FD,FF,B0,00,
-1762630406512266,0405C40F,true,Rx,0,8,01,01,DE,3F,35,53,0E,1E,
-1762630406512138,0405C42F,true,Rx,0,8,01,64,F6,29,9D,FF,9C,00,
-1762630406512010,0405C52F,true,Rx,0,5,00,83,FF,59,00,00,00,00,
-1762630406511882,0405C40F,true,Rx,0,8,02,01,FA,40,22,53,F3,D3,
-1762630406511754,0405C42F,true,Rx,0,8,02,64,79,27,F9,FF,59,00,
-1762630406511626,0405C52F,true,Rx,0,5,02,1E,00,3F,00,00,00,00,
-1762630406511498,0405C52F,true,Rx,0,5,01,FA,FF,EB,FF,00,00,00,
-1762630406510730,0405C410,true,Rx,0,8,00,01,B7,46,8F,8B,97,6E,
-1762630406510602,0405C430,true,Rx,0,8,00,64,EB,1D,A2,FF,46,FA,
-1762630406510474,0405C410,true,Rx,0,8,01,01,93,4D,01,8B,1B,48,
-1762630406510303,0405C430,true,Rx,0,8,01,64,17,2F,5E,05,21,05,
-1762630406510218,0405C530,true,Rx,0,5,00,EB,01,56,04,00,00,00,
-1762630406510047,0405C410,true,Rx,0,8,02,01,57,41,F3,8A,B9,91,
-1762630406509919,0405C430,true,Rx,0,8,02,64,F9,2D,46,04,20,00,
-1762630406509791,0405C530,true,Rx,0,5,02,03,02,E7,05,00,00,00,
-1762630406509706,0405C530,true,Rx,0,5,01,A7,06,25,FA,00,00,00,
-1762630406507317,0401E412,true,Rx,0,7,00,05,24,05,00,00,00,00,
-1762630406507189,0401E412,true,Rx,0,7,01,05,1F,05,00,00,00,00,
-1762630406507018,0401E452,true,Rx,0,8,01,C9,BC,F5,FF,FF,F8,F8,
-1762630406506890,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406506762,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406506634,0401E452,true,Rx,0,8,00,C9,36,F5,FF,FF,F8,F8,
-1762630406505013,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406504202,040A2011,true,Rx,0,8,F2,FF,F4,FF,D3,03,CC,18,
-1762630406504074,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,CC,18,
-1762630406503605,040A2012,true,Rx,0,8,00,00,FA,FF,EB,03,CC,18,
-1762630406503434,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,CC,18,
-1762630406497930,0401E411,true,Rx,0,7,00,05,19,00,00,00,00,00,
-1762630406497760,0401E411,true,Rx,0,7,01,05,1B,00,00,00,00,00,
-1762630406497632,0401E451,true,Rx,0,8,00,D3,42,FF,FF,FF,3E,FE,
-1762630406497504,0401E451,true,Rx,0,8,01,D3,6A,FE,FF,FF,3E,FE,
-1762630406496139,0405200D,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406495115,0405200E,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406487350,0401E412,true,Rx,0,7,00,05,26,05,00,00,00,00,
-1762630406487222,0401E412,true,Rx,0,7,01,05,1B,05,00,00,00,00,
-1762630406487051,0401E452,true,Rx,0,8,01,DD,BC,F5,FF,FF,F8,F8,
-1762630406486923,0401E452,true,Rx,0,8,00,DD,36,F5,FF,FF,F8,F8,
-1762630406484192,040A2011,true,Rx,0,8,EC,FF,F4,FF,D0,03,E0,18,
-1762630406484064,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,E0,18,
-1762630406483595,040A2012,true,Rx,0,8,00,00,FA,FF,EB,03,E0,18,
-1762630406483467,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,E0,18,
-1762630406477921,0401E411,true,Rx,0,7,00,05,17,00,00,00,00,00,
-1762630406477793,0401E411,true,Rx,0,7,01,05,1B,00,00,00,00,00,
-1762630406477622,0401E451,true,Rx,0,8,00,E7,42,FF,FF,FF,3E,FE,
-1762630406477494,0401E451,true,Rx,0,8,01,E7,6A,FE,FF,FF,3E,FE,
-1762630406475659,04098C31,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630406475531,04098C51,true,Rx,0,3,00,F3,FF,00,00,00,00,00,
-1762630406474891,0405240A,true,Rx,0,3,03,00,00,00,00,00,00,00,
-1762630406467340,0401E412,true,Rx,0,7,00,05,25,05,00,00,00,00,
-1762630406467212,0401E412,true,Rx,0,7,01,05,1E,05,00,00,00,00,
-1762630406467041,0401E452,true,Rx,0,8,01,F1,BC,F5,FF,FF,F8,F8,
-1762630406466913,0401E452,true,Rx,0,8,00,F1,36,F5,FF,FF,F8,F8,
-1762630406465676,04057002,true,Rx,0,4,83,E5,15,69,00,00,00,00,
-1762630406464225,040A2011,true,Rx,0,8,ED,FF,F8,FF,D1,03,F4,18,
-1762630406464140,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406463969,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,F4,18,
-1762630406463585,040A2012,true,Rx,0,8,FF,FF,FA,FF,ED,03,F4,18,
-1762630406463457,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,F4,18,
-1762630406462561,0405C40F,true,Rx,0,8,00,01,21,40,81,52,82,2F,
-1762630406462433,0405C42F,true,Rx,0,8,00,64,A2,29,C3,FF,AB,00,
-1762630406462305,0405C52F,true,Rx,0,5,00,77,FF,77,00,00,00,00,
-1762630406462177,0405C40F,true,Rx,0,8,01,01,E5,3F,F2,52,F4,1D,
-1762630406462007,0405C42F,true,Rx,0,8,01,64,F1,29,47,FF,D4,FF,
-1762630406461879,0405C40F,true,Rx,0,8,02,01,FD,40,14,53,FB,D3,
-1762630406461751,0405C42F,true,Rx,0,8,02,64,52,27,35,00,5E,00,
-1762630406461623,0405C52F,true,Rx,0,5,01,EB,FF,DD,FF,00,00,00,
-1762630406461537,0405C52F,true,Rx,0,5,02,24,00,46,00,00,00,00,
-1762630406460727,0405C410,true,Rx,0,8,00,01,A6,46,6B,8B,30,6F,
-1762630406460599,0405C430,true,Rx,0,8,00,64,2C,1E,85,FB,90,FF,
-1762630406460428,0405C410,true,Rx,0,8,01,01,7E,4D,98,8B,5B,48,
-1762630406460300,0405C430,true,Rx,0,8,01,64,1E,2F,76,FF,76,FF,
-1762630406460172,0405C530,true,Rx,0,5,00,D2,04,5B,FF,00,00,00,
-1762630406460044,0405C410,true,Rx,0,8,02,01,46,41,11,8B,71,91,
-1762630406459916,0405C430,true,Rx,0,8,02,64,CF,2D,C3,04,5F,02,
-1762630406459788,0405C530,true,Rx,0,5,02,57,FE,14,06,00,00,00,
-1762630406459703,0405C530,true,Rx,0,5,01,F7,06,9A,F9,00,00,00,
-1762630406459404,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406458593,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630406458423,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630406457911,0401E411,true,Rx,0,7,00,05,1A,00,00,00,00,00,
-1762630406457783,0401E411,true,Rx,0,7,01,05,19,00,00,00,00,00,
-1762630406457612,0401E451,true,Rx,0,8,01,FB,6A,FE,FF,FF,3E,FE,
-1762630406457484,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406457356,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406457228,0401E451,true,Rx,0,8,00,FB,42,FF,FF,FF,3E,FE,
-1762630406454967,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406447330,0401E412,true,Rx,0,7,00,05,26,05,00,00,00,00,
-1762630406447202,0401E412,true,Rx,0,7,01,05,1C,05,00,00,00,00,
-1762630406447074,0401E452,true,Rx,0,8,01,05,BC,F5,FF,FF,F8,F8,
-1762630406446903,0401E452,true,Rx,0,8,00,05,36,F5,FF,FF,F8,F8,
-1762630406446818,0401E461,true,Rx,0,4,11,01,3E,FE,00,00,00,00,
-1762630406446690,0401E461,true,Rx,0,4,11,00,3E,FE,00,00,00,00,
-1762630406446604,0401E461,true,Rx,0,4,12,01,F8,F8,00,00,00,00,
-1762630406446476,0401E461,true,Rx,0,4,12,00,F8,F8,00,00,00,00,
-1762630406444173,040A2011,true,Rx,0,8,EF,FF,F7,FF,D1,03,08,19,
-1762630406444045,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,08,19,
-1762630406443789,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406443575,040A2012,true,Rx,0,8,00,00,F8,FF,E8,03,08,19,
-1762630406443447,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,08,19,
-1762630406440802,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630406437901,0401E411,true,Rx,0,7,00,05,19,00,00,00,00,00,
-1762630406437773,0401E411,true,Rx,0,7,01,05,19,00,00,00,00,00,
-1762630406437645,0401E451,true,Rx,0,8,00,0F,42,FF,FF,FF,3E,FE,
-1762630406437517,0401E451,true,Rx,0,8,01,0F,6A,FE,FF,FF,3E,FE,
-1762630406427320,0401E412,true,Rx,0,7,00,05,21,05,00,00,00,00,
-1762630406427192,0401E412,true,Rx,0,7,01,05,1E,05,00,00,00,00,
-1762630406427064,0401E452,true,Rx,0,8,01,19,BC,F5,FF,FF,F8,F8,
-1762630406426936,0401E452,true,Rx,0,8,00,19,36,F5,FF,FF,F8,F8,
-1762630406424205,040A2011,true,Rx,0,8,EF,FF,F8,FF,D1,03,1C,19,
-1762630406424077,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,1C,19,
-1762630406423651,0405240A,true,Rx,0,3,03,00,00,00,00,00,00,00,
-1762630406423523,040A2012,true,Rx,0,8,02,00,FB,FF,E9,03,1C,19,
-1762630406423395,04056412,true,Rx,0,8,F9,FF,FE,FF,48,04,1C,19,
-1762630406417891,0401E411,true,Rx,0,7,00,05,1B,00,00,00,00,00,
-1762630406417763,0401E411,true,Rx,0,7,01,05,1B,00,00,00,00,00,
-1762630406417635,0401E451,true,Rx,0,8,00,23,42,FF,FF,FF,3E,FE,
-1762630406417507,0401E451,true,Rx,0,8,01,23,6A,FE,FF,FF,3E,FE,
-1762630406417379,0405200D,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406416995,0405200E,true,Rx,0,2,00,01,00,00,00,00,00,00,
-1762630406412558,0405C40F,true,Rx,0,8,00,01,16,40,85,52,CF,2F,
-1762630406412430,0405C42F,true,Rx,0,8,00,64,A5,29,54,00,AD,00,
-1762630406412259,0405C40F,true,Rx,0,8,01,01,E6,3F,16,53,15,1E,
-1762630406412131,0405C42F,true,Rx,0,8,01,64,0E,2A,67,FF,70,FF,
-1762630406412003,0405C52F,true,Rx,0,5,00,FF,FF,A7,00,00,00,00,
-1762630406411875,0405C40F,true,Rx,0,8,02,01,FF,40,08,53,09,D4,
-1762630406411747,0405C42F,true,Rx,0,8,02,64,6D,27,53,00,60,00,
-1762630406411619,0405C52F,true,Rx,0,5,02,2B,00,4A,00,00,00,00,
-1762630406411534,0405C52F,true,Rx,0,5,01,6F,00,6A,FF,00,00,00,
-1762630406410723,0405C410,true,Rx,0,8,00,01,9B,46,9D,8B,56,6F,
-1762630406410595,0405C430,true,Rx,0,8,00,64,21,1E,09,FA,C3,FE,
-1762630406410467,0405C410,true,Rx,0,8,01,01,4F,4D,95,8B,E3,47,
-1762630406410297,0405C430,true,Rx,0,8,01,64,E3,2E,32,FC,C3,FE,
-1762630406410211,0405C530,true,Rx,0,5,00,28,00,13,04,00,00,00,
-1762630406410083,0405C410,true,Rx,0,8,02,01,5B,41,FC,8A,6C,92,
-1762630406409913,0405C430,true,Rx,0,8,02,64,D4,2D,15,00,9F,04,
-1762630406409827,0405C530,true,Rx,0,5,02,AC,FB,A1,06,00,00,00,
-1762630406409699,0405C530,true,Rx,0,5,01,C8,05,C5,FF,00,00,00,
-1762630406407310,0401E412,true,Rx,0,7,00,05,22,05,00,00,00,00,
-1762630406407182,0401E412,true,Rx,0,7,01,05,1B,05,00,00,00,00,
-1762630406407054,0401E452,true,Rx,0,8,01,2D,BC,F5,FF,FF,F8,F8,
-1762630406406926,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630406406798,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630406406670,0401E452,true,Rx,0,8,00,2D,36,F5,FF,FF,F8,F8,
-1762630406405006,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630406404195,040A2011,true,Rx,0,8,EF,FF,EF,FF,D1,03,30,19,
-1762630406404025,04056411,true,Rx,0,8,F8,FF,00,00,05,FD,30,19,
-1762630406403598,040A2012,true,Rx,0,8,FC,FF,F7,FF,E8,03,30,19,
-1762630406403470,04056412,true,Rx,0,8,F9,FF,FF,FF,48,04,30,19,
-1762630406397924,0401E411,true,Rx,0,7,00,05,1A,00,00,00,00,00,
-1762630406397796,0401E411,true,Rx,0,7,01,05,1B,00,00,00,00,00,
-1762630406397668,0401E451,true,Rx,0,8,01,37,6A,FE,FF,FF,3E,FE,
-1762630406397497,0401E451,true,Rx,0,8,00,37,42,FF,FF,FF,3E,FE,
-1762630406387300,0401E412,true,Rx,0,7,00,05,24,05,00,00,00,00,
-1762630406387172,0401E412,true,Rx,0,7,01,05,1D,05,00,00,00,00,
